label,question,label_position
account_blocked,what's with the block on my bank account,97
account_blocked,why did my bank account freeze,97
account_blocked,why'd they put a freeze on my bank account,97
account_blocked,why is my bank account blocking me,97
account_blocked,why can't i access my bank account,97
account_blocked,i think my account is blocked,97
account_blocked,for what reason is my account blocked,97
account_blocked,can you tell me why there's a hold on my mutualone account,97
account_blocked,why don't i have access to my bank account,97
account_blocked,why isn't it letting me into my bank account,97
account_blocked,my capital one account has a hold; why,97
account_blocked,why does my visa account have a hold on it,97
account_blocked,why am i seeing a hold on my charles schwab account,97
account_blocked,tell me about the hold on my chase account,97
account_blocked,can you tell me why my bank account is frozen,97
account_blocked,do you know why my account is blocked,97
account_blocked,"help, my account is blocked",97
account_blocked,"help me please, my account is blocked",97
account_blocked,help me unblock my account,97
account_blocked,"my account is blocked, help me figure out why",97
what_song,which song is playing,98
what_song,what's this song called,98
what_song,what song is this,98
what_song,what's the name of this song,98
what_song,what is this song,98
what_song,can you tell me what song this is,98
what_song,which song is this,98
what_song,can you look up the name of this song,98
what_song,i'd like to know what this song is,98
what_song,can you tell me the name of this song,98
what_song,do you know what this song is,98
what_song,what's song am i hearing,98
what_song,tell me the song title,98
what_song,what's the title of this track,98
what_song,what song am i listening to,98
what_song,who sings this song,98
what_song,what's the name of what's playing on my speakers,98
what_song,what's this track,98
what_song,what's playing right now,98
what_song,what's the title of this,98
what_song,what's the name of this tune,98
what_song,what's the name of this release,98
what_song,what's the title of this tune,98
what_song,what track am i listening to,98
what_song,what's this jam called,98
what_song,what's this song,98
what_song,can you name the song on the speakers,98
what_song,who is this song that's on the stereo,98
what_song,can you give me the name of this tune,98
what_song,tell me what song this is,98
what_song,tell me the name of the song that is playing,98
what_song,tell me the name of this song,98
what_song,let me know what song is playing,98
what_song,help me to know what song is playing,98
what_song,i want to know what song is playing,98
what_song,i am wanting to know what song this is,98
what_song,i am needing to know what song is playing,98
what_song,could you let me know what song this is,98
what_song,i need to know what song this is,98
what_song,what is that song that's playing,98
what_song,what is the name of the song that's playing on the radio right now,98
what_song,what's the name of the song you're playing,98
what_song,what music is playing on the the bluetooth now,98
what_song,which song is playing now,98
what_song,can you tell me this song,98
what_song,"name this song, please",98
what_song,what's the song currently playing,98
what_song,what's the name of the current song,98
what_song,what song is playing,98
what_song,what band is this,98
what_song,i like this song who is it by,98
what_song,what is the title of this track,98
what_song,tell me the artist currently playing,98
what_song,what's the artist's name of this song,98
what_song,what is the track title of the song playing,98
what_song,name the singer of this track,98
what_song,who sang this song,98
what_song,who plays this song,98
what_song,what's the now playing song that we are listening to,98
what_song,what's the current song that we are listening at this time,98
what_song,what's the name of the song that we are listening to,98
what_song,what's the song that we are listening at this moment,98
what_song,what's the song they are playing for us right now,98
what_song,what's the name of this song i'm listening to,98
what_song,what am i listening to,98
what_song,what is the current song,98
what_song,can you tell me what song i'm hearing,98
what_song,what am i hearing on the speakers now,98
what_song,what's this song playing,98
what_song,whats the name of the playing song,98
what_song,tell me this songs name,98
what_song,i need to know this song's name,98
what_song,i want to know the name of the song that's playing,98
what_song,can you tell me the mane of the song playing,98
what_song,i'd like to know this song's name,98
what_song,can you get me the name of this song,98
what_song,find out what this song is,98
what_song,i would like to know this song's title,98
what_song,i need to know what this song is called,98
what_song,tell me the title of this song,98
what_song,tell me this song's name,98
what_song,what is the song that's playing,98
what_song,tell me the song that's playing right now,98
what_song,do you know the name of this song,98
what_song,do you know what song this is,98
what_song,what is the name of this song,98
what_song,can you tell me the song we are listening to,98
what_song,which song are we listening to,98
what_song,what is the song that is currently playing,98
what_song,can you tell me what this song is,98
what_song,whats the name of this song,98
what_song,what is the title of this tune,98
what_song,what tune is this,98
what_song,what is that noise,98
what_song,what is playing,98
what_song,whats the title of this,98
what_song,whats the title of this song,98
what_song,the song on speaker is what like,98
what_song,the song on speaker is what,98
what_song,what is the song on speaker,98
international_fees,are there any transaction fees associated with my chase card if i am in tokyo,99
international_fees,does my usaa card have international transaction fees,99
